video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
2005.0,2026-08-31 19:53:51,@TheWorldofBubba,,:pile_of_poo:,neutral,vader,Bashar,"already comes in with a mask. >> So that's a that's a plus. Okay. All right. You guys are too good. Too nice. The only thing I think she'll be she'll know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should",true
2007.0,2026-08-31 19:53:53,@joejeckel79,,we have a Muslim superhero called mz marvel and she sucked,negative,vader,Bashar,"already comes in with a mask. >> So that's a that's a plus. Okay. All right. You guys are too good. Too nice. The only thing I think she'll be she'll know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli",true
2007.0,2026-08-31 19:53:53,@JFK-2027,,Bang bang ,neutral,vader,Bashar,"already comes in with a mask. >> So that's a that's a plus. Okay. All right. You guys are too good. Too nice. The only thing I think she'll be she'll know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli",true
2008.0,2026-08-31 19:53:54,@R-sn1ty,,:tomato::tomato::tomato::tomato:,neutral,vader,Bashar,">> So that's a that's a plus. Okay. All right. You guys are too good. Too nice. The only thing I think she'll be she'll know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli",true
2010.0,2026-08-31 19:53:56,@sanyarochelle,,Women’s ufc is fire ,positive,phrase_or_manual,Bashar,"right. You guys are too good. Too nice. The only thing I think she'll be she'll know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right?",true
2012.0,2026-08-31 19:53:58,@JoshuaMata-y7j,,female,neutral,vader,Bashar,"The only thing I think she'll be she'll know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a",true
2014.0,2026-08-31 19:54:00,@mobstr1873,,Bombing like always,positive,vader,Bashar,"know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a",true
2014.0,2026-08-31 19:54:00,@oogWuuwue,,haha politics haha haha haha,positive,vader,Bashar,"know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a",true
2014.0,2026-08-31 19:54:00,@cheemingwong1539,,MALAYSIA BOLEH,neutral,vader,Bashar,"know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a",true
2016.0,2026-08-31 19:54:02,@EricNelson1236,,strapped on?,neutral,vader,Bashar,"know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing",true
2016.0,2026-08-31 19:54:02,@TheWorldofBubba,,:tomato::tomato:,neutral,vader,Bashar,"know how to fly, but she can't drive. She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing",true
2017.0,2026-08-31 19:54:03,@Soapyducky22,,Nah this guy ain’t funny,negative,vader,Bashar,"She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just",true
2018.0,2026-08-31 19:54:04,@buddycabagason,,they all SUCK,negative,vader,Bashar,"She's she's from she's from Saudi Arabia. That's that's our greatest ally. Okay. Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just",true
2025.0,2026-08-31 19:54:11,@CarlCramer88,,Marco Polo is more entertaining than that ,positive,vader,Bashar,"Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay.",true
2026.0,2026-08-31 19:54:12,@CatDaddyMane,,They got ms marvel don't they,positive,vader,Bashar,"Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero.",true
2027.0,2026-08-31 19:54:13,@tylerdarnell4842,,Nice guy bad joker ,negative,vader,Bashar,"Okay, while we at it, I think we should also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero.",true
2028.0,2026-08-31 19:54:14,@Soapyducky22,,Bro is retarded,negative,vader,Bashar,"also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero.",true
2029.0,2026-08-31 19:54:15,@OntologicallySteve,,Bruce Lee on his shirt is going to walk out....,neutral,vader,Bashar,"also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is",true
2029.0,2026-08-31 19:54:15,@TheWorldofBubba,,:tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato::tomato:,neutral,vader,Bashar,"also have a Israeli >> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is",true
2031.0,2026-08-31 19:54:17,@alisonwayland6057,,who's on the no fly list?,negative,vader,Bashar,">> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money.",true
2031.0,2026-08-31 19:54:17,@JFK-2027,,Most mfs talk out their ass he’s talking out his nose ,negative,vader,Bashar,">> superhero, right? >> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money.",true
2033.0,2026-08-31 19:54:19,@joejeckel79,,"same shi, different dipshit",negative,vader,Bashar,>> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez.,true
2034.0,2026-08-31 19:54:20,@oogWuuwue,,haha politics haha,positive,vader,Bashar,>> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez.,true
2034.0,2026-08-31 19:54:20,@biblestudieswithAdam,,John14:6 no one comes to her father but through Jesus:latin_cross:,negative,vader,Bashar,>> And they'll just be like walking a grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez.,true
2035.0,2026-08-31 19:54:21,@Brad_Pitbull_1,,casino Indian or 7-11,neutral,vader,Bashar,"grandma across the street just doing like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez. >> Okay, nobody's standing for the Jews.",true
2037.0,2026-08-31 19:54:23,@AdamAdam-vu3qt,,Comedy failure simulator. ,negative,vader,Bashar,"like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez. >> Okay, nobody's standing for the Jews. You guys can heckle you now. This is",true
2038.0,2026-08-31 19:54:24,@AndresLuna-u1l8u,,okay times up akhmed,positive,vader,Bashar,"like the most mundane regular [ __ ] just so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez. >> Okay, nobody's standing for the Jews. You guys can heckle you now. This is",true
2039.0,2026-08-31 19:54:25,@ONWARD24seven,,zolhan bud,neutral,vader,Bashar,"so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez. >> Okay, nobody's standing for the Jews. You guys can heckle you now. This is your time.",true
2039.0,2026-08-31 19:54:25,@biblestudieswithAdam,,John14:6 no one comes to her father but through Jesus:latin_cross:,negative,vader,Bashar,"so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez. >> Okay, nobody's standing for the Jews. You guys can heckle you now. This is your time.",true
2040.0,2026-08-31 19:54:26,@EricNelson1236,,she mumbles gay stuff only lol,positive,vader,Bashar,"so we believe they actually human beings at this point. Okay. >> Okay. Okay. Or like a Jewish superhero. I think the only thing he'll save is money. Oh jeez. >> Okay, nobody's standing for the Jews. You guys can heckle you now. This is your time.",true
