video_t,wall_time,author,chat_name,text,sentiment,source_layer,current_performer,caption_window,audience
2361.0,2026-09-21 19:48:14,@rocjames1,,the pain is real,negative,vader,,And what's crazy about 911 that you know the greatest conspiracy is is that it was an inside job. And I think it's kind of kind of interesting like could you imagine seven years later Osama bin Laden just put yourself in his sandals for a,true
2365.0,2026-09-21 19:48:18,@goodviibes8573,,We need a huge trash can for all this garbage ,positive,vader,,"was an inside job. And I think it's kind of kind of interesting like could you imagine seven years later Osama bin Laden just put yourself in his sandals for a minute. He's still alive, but he's been laying",true
2372.0,2026-09-21 19:48:25,@McMisfit,,mmhm planes inside the buildings,neutral,vader,,"I think it's kind of kind of interesting like could you imagine seven years later Osama bin Laden just put yourself in his sandals for a minute. He's still alive, but he's been laying low and he wants to see what the world is saying about 911. So, he checks in the YouTube chat",true
2375.0,2026-09-21 19:48:28,@TheCorndawggy,,Don’t steal Nick Mullen’s joke,positive,vader,,"like could you imagine seven years later Osama bin Laden just put yourself in his sandals for a minute. He's still alive, but he's been laying low and he wants to see what the world is saying about 911. So, he checks in the YouTube chat and he sees that the internet",true
2381.0,2026-09-21 19:48:34,@JimboTheComic,,AIDS and THAT WAS FUNNY ,positive,vader,,"just put yourself in his sandals for a minute. He's still alive, but he's been laying low and he wants to see what the world is saying about 911. So, he checks in the YouTube chat and he sees that the internet not giving him credit for 9/11,",true
2387.0,2026-09-21 19:48:40,@Hackofalltrades-mh5fq,,haaaahaaa!,neutral,vader,,"low and he wants to see what the world is saying about 911. So, he checks in the YouTube chat and he sees that the internet not giving him credit for 9/11, the greatest terrorist attack on Americans in all of history. And they're",true
2397.0,2026-09-21 19:48:50,@alisonwayland6057,,Charlie Brown is missing a few stripes,negative,vader,,"and he sees that the internet not giving him credit for 9/11, the greatest terrorist attack on Americans in all of history. And they're like, ""Nah, it wasn't him, man. It was the CIA. It was the, you know, it was the government. They did it. It was the There was a lot of other police people",true
2403.0,2026-09-21 19:48:56,@rocjames1,,Sean Penn. sober.,neutral,vader,,"the greatest terrorist attack on Americans in all of history. And they're like, ""Nah, it wasn't him, man. It was the CIA. It was the, you know, it was the government. They did it. It was the There was a lot of other police people doing it, you know, and and it's like he's online and he's looking, he's got",true
2407.0,2026-09-21 19:49:00,@goodviibes8573,,My dog has better knock knock jokes ,positive,vader,,"Americans in all of history. And they're like, ""Nah, it wasn't him, man. It was the CIA. It was the, you know, it was the government. They did it. It was the There was a lot of other police people doing it, you know, and and it's like he's online and he's looking, he's got to have like a fake name. And he's on the YouTube chats and there's somebody",true
2409.0,2026-09-21 19:49:02,@henryOP8749,,Hollywood it is all comics in the room that’s why they get so much support in house but not from chat :rolling_on_the_floor_laughing: ,positive,vader,,"like, ""Nah, it wasn't him, man. It was the CIA. It was the, you know, it was the government. They did it. It was the There was a lot of other police people doing it, you know, and and it's like he's online and he's looking, he's got to have like a fake name. And he's on the YouTube chats and there's somebody going, ""Well, the, you know, the",true
2410.0,2026-09-21 19:49:03,@professorroyhinkley4775,,Jesus Christ came for the LOST,negative,vader,,"like, ""Nah, it wasn't him, man. It was the CIA. It was the, you know, it was the government. They did it. It was the There was a lot of other police people doing it, you know, and and it's like he's online and he's looking, he's got to have like a fake name. And he's on the YouTube chats and there's somebody going, ""Well, the, you know, the",true
2417.0,2026-09-21 19:49:10,@HanzSygnal,,it's a joke from The Onion,positive,vader,,"There was a lot of other police people doing it, you know, and and it's like he's online and he's looking, he's got to have like a fake name. And he's on the YouTube chats and there's somebody going, ""Well, the, you know, the airplane fuel doesn't melt steel."" And he's like, ""Well, it it does actually."" You know, he's like chatting",true
2418.0,2026-09-21 19:49:11,@JimboTheComic,,"There are not a lot of people here. And yes, it’s painful ",negative,vader,,"There was a lot of other police people doing it, you know, and and it's like he's online and he's looking, he's got to have like a fake name. And he's on the YouTube chats and there's somebody going, ""Well, the, you know, the airplane fuel doesn't melt steel."" And he's like, ""Well, it it does actually."" You know, he's like chatting in. He's like, ""It does melt steel. It",true
2419.0,2026-09-21 19:49:12,@GlitterRed1,,He just came for the Beers,neutral,vader,,"doing it, you know, and and it's like he's online and he's looking, he's got to have like a fake name. And he's on the YouTube chats and there's somebody going, ""Well, the, you know, the airplane fuel doesn't melt steel."" And he's like, ""Well, it it does actually."" You know, he's like chatting in. He's like, ""It does melt steel. It",true
2426.0,2026-09-21 19:49:19,@Yup-eee,,Jeff Spicoli still goin,neutral,vader,,"to have like a fake name. And he's on the YouTube chats and there's somebody going, ""Well, the, you know, the airplane fuel doesn't melt steel."" And he's like, ""Well, it it does actually."" You know, he's like chatting in. He's like, ""It does melt steel. It doesn't have to melt steel. It just needs to bend it a little bit. >> No. Okay. Going somewhere else. Anyway,",true
2429.0,2026-09-21 19:49:22,@sunkissed335,,:face_with_tears_of_joy: not Sean Penn,neutral,vader,,"going, ""Well, the, you know, the airplane fuel doesn't melt steel."" And he's like, ""Well, it it does actually."" You know, he's like chatting in. He's like, ""It does melt steel. It doesn't have to melt steel. It just needs to bend it a little bit. >> No. Okay. Going somewhere else. Anyway, you know, um >> I know. Yeah, Flat Earth's uh Uncle",true
2436.0,2026-09-21 19:49:29,@TheCorndawggy,,:face_exhaling: This is so bad.,negative,vader,,"actually."" You know, he's like chatting in. He's like, ""It does melt steel. It doesn't have to melt steel. It just needs to bend it a little bit. >> No. Okay. Going somewhere else. Anyway, you know, um >> I know. Yeah, Flat Earth's uh Uncle Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The",true
2437.0,2026-09-21 19:49:30,@ineverlutes,,put goodvibes dog on,neutral,vader,,"actually."" You know, he's like chatting in. He's like, ""It does melt steel. It doesn't have to melt steel. It just needs to bend it a little bit. >> No. Okay. Going somewhere else. Anyway, you know, um >> I know. Yeah, Flat Earth's uh Uncle Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh",true
2438.0,2026-09-21 19:49:31,@z28diablo,,Why did the chicken cross the road? To see if the jokes were over there.,positive,vader,,"in. He's like, ""It does melt steel. It doesn't have to melt steel. It just needs to bend it a little bit. >> No. Okay. Going somewhere else. Anyway, you know, um >> I know. Yeah, Flat Earth's uh Uncle Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh",true
2447.0,2026-09-21 19:49:40,@goodviibes8573,,When I fart my wife laughs harder than anything I’ve heard here ,positive,vader,,"you know, um >> I know. Yeah, Flat Earth's uh Uncle Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um",true
2450.0,2026-09-21 19:49:43,@GlitterRed1,,@JimboThecomic :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral,vader,,">> I know. Yeah, Flat Earth's uh Uncle Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um",true
2450.0,2026-09-21 19:49:43,@Stephen.Perryman,,ITS 6:45 HERE IN SCOTLAND AND IVE BEEN WATCHING THIS SHIT FOR NEARLY HSLF SN HOUR. IM I SELF HARMING OR WHAT,negative,vader,,">> I know. Yeah, Flat Earth's uh Uncle Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um",true
2452.0,2026-09-21 19:49:45,@henryOP8749,,I love Jimbo he always shoots the shit with the chat he and chino the only real ones there,positive,vader,,"Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um >> Oh yeah. My impression of the Michelin",true
2453.0,2026-09-21 19:49:46,@alisonwayland6057,,where's Snoopy and Woodstock?,neutral,vader,,"Flatter. That That's what I'm talking about. Moving on. Um No. Yeah. The world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um >> Oh yeah. My impression of the Michelin",true
2458.0,2026-09-21 19:49:51,@Skin-E-Vadee-Vechee,,punch line?,neutral,vader,,"world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um >> Oh yeah. My impression of the Michelin man. I just flew in from Detroit",true
2461.0,2026-09-21 19:49:54,@TheCorndawggy,,Ugghhhhh,neutral,vader,,"world's a crazy place right now. I uh Hey, hey, don't shoot the messenger. I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um >> Oh yeah. My impression of the Michelin man. I just flew in from Detroit and boy are my arms tires.",true
2468.0,2026-09-21 19:50:01,@Stephen.Perryman,,6:45 AM,neutral,vader,,I just wanted to get in my Charlie Kirk joke uh before the time ran out. Um um >> Oh yeah. My impression of the Michelin man. I just flew in from Detroit and boy are my arms tires. Boy are my arms tires. [laughter],true
2472.0,2026-09-21 19:50:05,@JimboTheComic,,"Henry believe it or not, some other people. Are. Cool. ",positive,vader,,">> Oh yeah. My impression of the Michelin man. I just flew in from Detroit and boy are my arms tires. Boy are my arms tires. [laughter] Oh my god. No. Uh one more. Uh let's see. My my uncle No, he did actually. He",true
2472.0,2026-09-21 19:50:05,@McMisfit,,pull your neck in,neutral,vader,,">> Oh yeah. My impression of the Michelin man. I just flew in from Detroit and boy are my arms tires. Boy are my arms tires. [laughter] Oh my god. No. Uh one more. Uh let's see. My my uncle No, he did actually. He",true
